TRANSACTION_ID,ACCOUNT_ID,TXN_DATE,AMOUNT
7064,151,2025-06-03,893.15
7065,550,2025-08-25,10181.68
7066,238,2024-07-22,1267.52
7067,218,2026-06-27,1117.09
7068,267,2026-04-25,7518.06
7069,112,2024-10-02,3962.32
7070,574,2024-08-23,2169.94
7071,233,2024-03-08,2758.43
7072,587,2025-01-30,1317.14
7073,746,2024-06-15,1738.02
7074,431,2026-06-26,266.53
7075,823,2026-05-25,6799.96
7076,177,2026-03-18,2474.99
7077,866,2024-10-01,7982.68
7078,290,2025-11-03,929.99
7079,273,2025-04-23,5704.42
7080,882,2024-09-23,1082.71
7081,411,2025-06-05,1508.19
7082,673,2024-06-10,3002.0
7083,723,2026-07-25,15079.34
7084,404,2024-06-08,2283.77
7085,287,2024-10-20,2917.31
7086,443,2024-08-03,3972.3
7087,347,2025-05-23,2859.29
7088,375,2025-10-17,925.33
7089,214,2026-07-23,8527.64
7090,824,2025-01-13,2041.08
7091,516,2024-07-15,543.66
7092,717,2024-01-22,4302.43
7093,594,2025-08-05,8962.48
7094,318,2026-08-12,1299.3
7095,287,2024-03-03,2509.08
7096,885,2026-08-29,3117.79
7097,22,2024-09-13,1872.03
7098,266,2026-06-04,3227.42
7099,663,2024-03-08,11811.24
7100,492,2026-05-19,3292.36
7101,555,2024-11-17,5152.12
7102,20,2024-09-24,2186.12
7103,198,2024-07-20,4202.82
7104,540,2024-05-10,4694.59
7105,284,2026-02-17,6456.15
7106,424,2024-03-08,1964.86
7107,862,2025-03-27,2620.03
7108,575,2026-07-13,7019.19
7109,568,2025-01-29,2162.34
7110,177,2026-03-17,920.93
7111,536,2025-11-06,1881.19
7112,865,2026-02-14,6830.95
7113,576,2026-07-12,7700.66
7114,707,2024-04-05,5844.71
7115,860,2024-10-21,8747.89
7116,812,2024-11-09,11104.52
7117,306,2024-03-06,6111.81
7118,267,2024-04-13,2853.46
7119,253,2024-04-17,598.79
7120,694,2026-07-14,838.87
7121,340,2026-04-15,1402.18
7122,741,2025-07-27,7940.74
7123,721,2026-04-04,1520.05
7124,600,2024-12-01,1504.27
7125,109,2025-04-08,1688.99
7126,641,2026-05-11,3213.98
7127,187,2024-05-23,4304.68
7128,498,2024-05-22,4292.55
7129,206,2025-05-28,1748.12
7130,56,2024-09-03,7532.11
7131,573,2025-10-13,2990.52
7132,407,2025-09-12,6699.07
7133,578,2024-11-19,3410.07
7134,442,2024-04-22,1680.7
7135,335,2024-03-21,2252.51
7136,15,2025-03-07,1314.99
7137,249,2024-11-09,511.25
7138,793,2024-02-03,3794.56
7139,680,2025-11-04,1091.63
7140,418,2026-07-22,714.07
7141,29,2026-08-11,6427.46
7142,887,2024-04-24,9197.27
7143,665,2024-07-04,1511.8
7144,20,2025-02-25,28657.38
7145,190,2026-06-10,6269.69
7146,154,2025-07-14,3761.67
7147,813,2025-03-21,264.55
7148,859,2026-06-21,5079.03
7149,373,2025-10-08,931.98
7150,161,2026-08-18,1127.76
7151,579,2026-04-22,5542.55
7152,246,2026-08-31,14089.02
7153,109,2025-06-27,3918.1
7154,234,2024-12-31,7463.84
7155,229,2024-02-29,13889.69
7156,49,2025-12-12,500.78
7157,631,2024-09-16,5616.69
7158,317,2024-01-11,9445.34
7159,496,2026-02-21,8306.58
7160,496,2025-02-17,8903.48
7161,694,2025-06-23,1970.34
7162,687,2026-02-03,4441.14
7163,508,2024-11-16,9529.81
7164,755,2026-03-07,5444.21
7165,513,2025-07-22,787.79
7166,24,2025-07-07,1006.55
7167,773,2024-09-18,8509.43
7168,693,2026-02-08,5740.79
7169,383,2024-08-22,6703.9
7170,348,2025-08-26,4888.34
7171,806,2026-03-18,6734.21
7172,384,2024-04-23,6683.67
7173,335,2025-01-25,93.21
7174,660,2025-10-22,303.35
7175,296,2024-09-24,1534.76
7176,364,2024-01-28,4871.45
7177,702,2025-02-02,4427.13
7178,201,2025-04-29,1039.38
7179,11,2026-06-16,11143.88
7180,303,2026-02-26,6536.44
7181,155,2024-06-25,304.96
7182,326,2024-09-27,3956.3
7183,65,2024-06-29,921.44
7184,531,2026-06-07,4752.39
7185,461,2024-12-10,3282.09
7186,246,2026-05-18,2368.74
7187,566,2024-02-28,7737.22
7188,131,2025-06-28,7625.48
7189,10,2024-03-14,1801.41
7190,430,2025-06-24,8334.7
7191,146,2024-01-11,1904.25
7192,771,2024-06-01,656.68
7193,273,2024-05-22,316.75
7194,386,2025-11-22,2058.48
7195,265,2025-09-16,2265.19
7196,391,2025-06-28,4066.6
7197,88,2024-07-10,1528.12
7198,841,2024-09-16,8221.44
7199,156,2025-01-03,401.6
7200,356,2026-08-12,1863.66
7201,763,2025-11-18,811.41
7202,384,2024-01-31,3184.73
7203,631,2024-02-01,396.73
7204,62,2024-12-04,2443.91
7205,267,2024-07-22,1794.69
7206,684,2025-01-31,2460.92
7207,238,2026-08-28,2747.64
7208,373,2024-07-09,12809.37
7209,73,2025-08-05,4973.98
7210,455,2025-04-15,4921.35
7211,315,2025-10-05,1754.54
7212,775,2025-06-17,7418.13
7213,359,2025-05-18,8201.01
7214,745,2024-09-26,5859.46
7215,814,2026-07-30,5404.2
7216,756,2024-09-17,593.23
7217,669,2024-05-20,4778.64
7218,526,2024-04-03,10523.84
7219,432,2024-03-06,4987.69
7220,74,2024-12-10,6606.65
7221,122,2026-03-06,2471.55
7222,343,2024-05-30,1602.11
7223,591,2024-01-04,930.57
7224,5,2025-05-31,9205.55
7225,843,2025-07-01,3024.53
7226,894,2025-07-03,8268.69
7227,71,2024-01-02,2165.78
7228,87,2024-07-17,8722.05
7229,764,2024-12-05,3661.04
7230,180,2025-12-22,2447.99
7231,163,2025-09-26,2469.27
7232,169,2026-03-05,7190.62
7233,632,2025-06-17,4976.62
7234,120,2025-01-28,7228.51
7235,166,2025-06-29,10408.17
7236,358,2025-01-10,2810.03
7237,541,2024-06-02,5949.92
7238,892,2025-07-15,3203.29
7239,214,2024-10-14,2271.98
7240,230,2024-09-14,5039.04
7241,488,2025-11-23,585.93
7242,376,2024-03-05,7864.81
7243,541,2024-01-23,4544.97
7244,222,2024-12-13,1686.39
7245,557,2025-08-03,4640.82
7246,833,2026-03-29,357.86
7247,615,2025-05-19,891.56
7248,662,2024-09-09,898.48
7249,63,2024-12-01,776.42
7250,813,2025-01-04,2888.32
7251,634,2024-11-22,4620.98
7252,565,2025-10-14,21629.5
7253,140,2026-02-17,8863.49
7254,499,2025-11-22,216.7
7255,610,2025-01-07,13069.5
7256,562,2024-10-07,1711.4
7257,112,2024-03-18,5574.79
7258,37,2026-02-16,2971.91
7259,432,2026-07-26,13722.03
7260,646,2024-02-23,8265.56
7261,349,2024-05-07,12227.47
7262,619,2024-07-28,5843.82
7263,871,2026-02-16,2154.68
7264,801,2024-07-29,6596.97
7265,568,2024-01-14,10412.49
7266,656,2024-11-23,1413.21
7267,80,2024-12-21,5225.02
7268,77,2025-01-20,7524.51
7269,631,2025-05-17,1948.83
7270,721,2024-08-23,2485.97
7271,175,2024-01-30,3230.74
7272,534,2024-04-14,5271.07
7273,258,2025-12-16,3666.11
7274,98,2025-10-05,4027.84
7275,341,2024-09-11,14863.65
7276,403,2026-07-06,3533.51
7277,699,2025-06-11,11534.08
7278,779,2026-02-16,20027.87
7279,850,2026-02-11,1568.16
7280,95,2024-10-19,8450.02
7281,832,2025-07-30,2308.29
7282,467,2025-08-01,8143.11
7283,154,2025-03-20,2225.34
7284,583,2025-09-11,171.11
7285,55,2024-11-23,7164.86
7286,416,2024-04-05,4142.41
7287,746,2024-02-13,10738.23
7288,875,2025-03-11,2190.82
7289,260,2026-06-09,3498.66
7290,158,2024-07-27,2072.66
7291,525,2025-07-31,854.17
7292,142,2024-06-08,5094.35
7293,881,2025-09-07,3515.53
7294,296,2024-06-28,333.18
7295,168,2025-03-05,11029.05
7296,215,2026-02-27,3952.16
7297,338,2024-12-29,2007.6
7298,668,2026-06-29,7248.06
7299,781,2024-02-15,9066.23
7300,663,2024-03-22,979.62
7301,585,2024-06-13,788.81
7302,244,2024-08-25,2489.09
7303,844,2025-02-18,5397.24
7304,900,2026-06-10,12575.8
7305,569,2024-08-23,34.16
7306,705,2024-12-14,15629.09
7307,274,2024-02-13,4336.74
7308,403,2025-11-27,10387.62
7309,725,2025-06-16,9815.79
7310,382,2024-02-13,3520.0
7311,684,2025-03-28,2431.24
7312,774,2024-08-01,5737.18
7313,841,2025-02-14,4439.79
7314,263,2024-10-04,1884.25
7315,429,2026-02-03,3526.42
7316,348,2024-02-26,2690.19
7317,453,2025-08-07,3847.91
7318,669,2026-02-12,9051.04
7319,292,2024-01-02,2668.79
7320,210,2026-05-31,4856.67
7321,242,2026-01-12,3461.91
7322,690,2024-09-29,3422.71
7323,897,2025-04-15,2953.06
7324,93,2025-10-25,5881.3
7325,880,2025-05-18,73.59
7326,29,2026-01-07,5964.5
7327,477,2026-05-17,4577.49
7328,121,2024-12-15,4308.71
7329,860,2024-04-16,407.56
7330,686,2025-02-24,8812.01
7331,321,2025-08-07,2863.22
7332,618,2026-01-25,2699.68
7333,765,2024-10-02,1452.08
7334,196,2026-06-23,1680.58
7335,572,2024-02-05,382.38
7336,270,2025-07-20,3990.71
7337,646,2025-03-02,2172.55
7338,511,2025-11-08,7687.49
7339,647,2024-10-03,5085.92
7340,574,2026-06-27,4448.41
7341,573,2024-01-02,2422.18
7342,77,2026-03-06,3098.89
7343,768,2025-04-25,12252.29
7344,155,2025-05-18,2387.78
7345,353,2024-10-30,2966.89
7346,460,2025-01-16,1238.01
7347,765,2025-02-27,2733.36
7348,567,2024-10-30,3799.36
7349,166,2024-01-12,1264.19
7350,258,2025-01-25,337.59
7351,180,2025-01-26,3023.92
7352,532,2025-12-04,10981.58
7353,646,2025-04-03,3618.33
7354,639,2025-06-19,4700.88
7355,676,2025-03-30,2593.2
7356,632,2025-02-17,5459.75
7357,813,2025-11-30,6794.79
7358,816,2025-10-20,9421.18
7359,248,2026-08-24,11710.33
7360,274,2025-04-29,4972.08
7361,51,2024-01-28,9637.72
7362,241,2025-07-24,7722.07
7363,457,2025-01-21,5576.35
7364,593,2024-04-03,3544.81
7365,788,2026-04-15,197.1
7366,535,2025-09-09,17219.86
7367,875,2025-09-02,4045.29
7368,498,2025-09-12,2331.16
7369,773,2026-08-17,2339.86
7370,728,2025-11-01,6715.82
7371,441,2025-11-26,920.63
7372,786,2026-01-02,10957.42
7373,778,2025-12-07,4912.67
7374,282,2025-11-17,1847.06
7375,193,2024-03-15,5974.55
7376,110,2025-01-27,7204.99
7377,830,2024-09-25,1762.74
7378,398,2026-05-18,5798.78
7379,511,2025-07-23,2621.76
7380,246,2025-05-17,2672.57
7381,351,2025-05-24,2964.88
7382,363,2025-10-27,70.89
7383,524,2026-01-13,8838.75
7384,158,2024-07-15,2732.78
7385,706,2026-08-26,2635.43
7386,352,2026-01-12,9827.29
7387,217,2024-07-20,5302.89
7388,14,2025-08-13,1550.39
7389,92,2025-02-21,4692.27
7390,243,2025-01-02,5459.25
7391,660,2026-04-25,3115.83
7392,770,2024-10-05,13922.39
7393,858,2026-03-28,2990.17
7394,269,2025-09-12,3659.32
7395,574,2026-03-07,3797.15
7396,242,2025-12-27,6823.62
7397,129,2025-08-27,1380.57
7398,489,2024-07-04,7570.23
7399,580,2026-08-26,18490.28
7400,685,2025-09-18,663.89
7401,105,2024-12-14,1493.74
7402,673,2024-09-06,532.26
7403,274,2024-04-23,143.65
7404,251,2024-11-03,1445.41
7405,29,2024-05-09,1561.8
7406,184,2026-05-15,7238.05
7407,439,2025-02-28,9623.79
7408,171,2025-09-02,4661.16
7409,290,2026-02-23,8715.21
7410,478,2026-07-26,6728.86
7411,88,2025-03-17,1959.01
7412,788,2024-02-20,5183.39
7413,279,2025-08-19,1239.75
7414,684,2026-07-12,3659.33
7415,583,2024-12-15,4426.94
7416,677,2024-04-09,6093.99
7417,261,2025-11-27,12800.87
7418,155,2025-08-28,850.38
7419,129,2024-05-29,3568.95
7420,207,2024-01-04,11076.74
7421,491,2025-05-22,1799.07
7422,562,2024-05-24,1308.21
7423,678,2024-06-29,6611.91
7424,868,2024-10-28,5788.08
7425,748,2025-04-01,539.72
7426,322,2026-03-08,2113.45
7427,425,2025-02-23,1069.44
7428,860,2026-03-26,1075.42
7429,640,2025-08-12,5434.75
7430,376,2025-01-17,5424.55
7431,750,2025-05-11,3587.98
7432,123,2024-05-17,834.08
7433,606,2026-08-09,1118.64
7434,854,2024-10-21,5044.12
7435,475,2026-05-27,637.59
7436,552,2025-09-20,317.79
7437,54,2024-10-13,2287.91
7438,545,2025-04-19,3603.58
7439,262,2024-04-28,405.74
7440,896,2025-08-23,5236.4
7441,288,2024-03-04,3236.41
7442,283,2025-09-15,994.3
7443,356,2024-07-12,3915.7
7444,628,2024-05-05,202.96
7445,856,2024-08-04,2482.16
7446,312,2024-03-28,2594.28
7447,188,2026-05-16,3644.56
7448,689,2026-07-01,4063.81
7449,488,2026-06-20,6884.67
7450,410,2025-12-01,3451.19
7451,893,2024-08-12,603.47
7452,447,2026-01-09,1314.46
7453,557,2026-01-09,402.19
7454,884,2024-08-18,15656.8
7455,189,2026-03-25,13956.4
7456,813,2026-08-30,586.21
7457,865,2025-01-03,7936.32
7458,424,2025-07-27,5167.6
7459,303,2026-04-29,9129.59
7460,147,2024-09-12,1381.42
7461,44,2026-08-21,5187.77
7462,886,2024-10-22,1764.95
7463,389,2026-08-01,1016.49
7464,602,2024-08-16,3874.82
7465,217,2025-12-24,6690.68
7466,292,2025-05-27,6183.63
7467,737,2024-12-28,8407.22
7468,591,2025-03-04,1510.62
7469,198,2024-08-09,13880.14
7470,5,2025-10-17,3772.64
7471,738,2026-08-26,948.18
7472,73,2025-07-25,7904.91
7473,33,2024-09-26,3305.93
7474,271,2025-10-15,2019.62
7475,837,2025-03-03,3326.91
7476,581,2026-06-17,299.05
7477,38,2024-09-14,11800.44
7478,826,2025-05-20,5724.01
7479,845,2025-04-28,3778.84
7480,628,2026-05-13,2636.07
7481,67,2024-04-17,8745.54
7482,13,2025-08-25,12336.27
7483,786,2026-02-27,811.2
7484,741,2024-12-18,3773.91
7485,749,2025-05-07,4895.3
7486,438,2024-10-14,8681.16
7487,535,2025-02-13,6470.07
7488,156,2026-07-15,5181.6
7489,33,2024-12-20,3450.84
7490,200,2024-07-15,681.31
7491,560,2025-07-19,4024.29
7492,362,2025-04-03,2754.18
7493,557,2026-01-30,803.91
7494,397,2024-02-05,12359.71
7495,502,2026-05-29,3719.22
7496,857,2025-11-15,6321.3
7497,569,2026-03-31,2881.54
7498,859,2025-02-01,1159.55
7499,872,2025-03-10,6716.57
7500,556,2024-11-22,13010.8
7501,896,2026-03-24,8580.09
7502,225,2024-03-10,5376.9
7503,469,2025-05-30,2790.69
7504,68,2024-09-10,4519.54
7505,83,2025-09-14,6539.1
7506,120,2026-07-28,2554.88
7507,121,2025-10-19,6464.16
7508,370,2024-02-13,3008.22
7509,649,2025-01-24,1241.19
7510,888,2024-01-31,3164.4
7511,884,2025-04-18,4018.5
7512,161,2024-06-18,7903.83
7513,393,2025-11-06,4771.38
7514,389,2025-06-04,450.37
7515,89,2024-10-27,6535.02
7516,36,2026-04-15,2656.57
7517,318,2025-12-29,672.83
7518,771,2025-09-03,6486.24
7519,347,2024-12-11,7358.14
7520,346,2024-09-22,4224.12
7521,897,2025-07-24,4980.65
7522,340,2026-02-09,4099.27
7523,618,2026-03-27,6310.44
7524,884,2026-01-27,3087.74
7525,107,2024-01-23,142.77
7526,460,2026-08-18,1265.61
7527,304,2024-08-22,1573.51
7528,107,2024-01-10,2672.74
7529,44,2025-07-01,2969.65
7530,584,2025-03-19,11426.04
7531,588,2024-04-13,3664.39
7532,506,2024-07-28,4978.24
7533,606,2024-07-19,3203.16
7534,648,2025-03-04,4104.68
7535,52,2025-12-31,4929.66
7536,31,2025-10-26,8607.97
7537,302,2024-01-26,8448.88
7538,512,2024-06-18,640.52
7539,813,2025-08-17,1641.65
7540,882,2026-02-21,2653.24
7541,745,2024-02-03,7922.4
7542,263,2024-11-23,4536.71
7543,517,2024-04-23,2956.79
7544,105,2025-04-18,900.63
7545,437,2025-01-15,6762.79
7546,89,2024-06-18,8920.56
7547,894,2026-07-29,1338.59
7548,406,2026-01-13,425.81
7549,650,2025-06-16,3392.49
7550,94,2026-01-16,3474.08
7551,858,2024-10-31,10968.53
7552,472,2026-06-30,1970.94
7553,65,2025-02-05,1626.12
7554,332,2025-01-11,1555.82
7555,191,2025-07-08,987.96
7556,63,2025-07-17,3027.85
7557,28,2025-08-26,7101.05
7558,642,2026-03-22,7353.73
7559,782,2024-09-18,1047.71
7560,595,2025-11-20,8194.03
7561,625,2024-07-11,3715.61
7562,34,2024-08-22,6449.46
7563,160,2025-04-27,2107.93
7564,31,2025-05-26,3640.38
7565,877,2025-09-20,2927.81
7566,665,2024-05-15,3952.38
7567,861,2026-03-07,2841.13
7568,815,2025-06-27,4314.2
7569,203,2025-07-31,125.34
7570,461,2025-12-29,2017.1
7571,583,2025-11-06,3171.61
7572,668,2025-02-22,5834.66
7573,602,2025-04-16,129.04
7574,408,2024-08-15,8582.7
7575,4,2025-07-06,3663.77
7576,845,2024-07-16,8028.71
7577,620,2025-09-11,4859.08
7578,753,2025-02-11,10337.17
7579,200,2024-08-18,5130.72
7580,96,2025-04-09,471.0
7581,812,2026-06-29,6069.44
7582,726,2025-07-02,3999.5
7583,755,2024-12-02,1879.79
7584,397,2025-03-14,4159.27
7585,815,2025-08-12,5235.96
7586,202,2024-05-29,4364.54
7587,682,2025-06-30,659.05
7588,445,2024-02-02,11121.41
7589,149,2026-04-12,6824.41
7590,646,2025-08-17,3451.63
7591,325,2024-04-20,2648.61
7592,143,2025-03-30,10573.43
7593,639,2026-05-12,4327.86
7594,695,2026-07-29,718.06
7595,291,2024-05-13,10610.28
7596,871,2024-09-20,2258.26
7597,640,2024-05-20,707.75
7598,21,2024-12-25,4406.93
7599,303,2026-04-20,1760.09
7600,877,2025-11-19,3126.64
7601,160,2024-09-07,5035.93
7602,859,2024-11-13,14.36
7603,467,2025-08-19,3928.59
7604,608,2025-08-05,8882.61
7605,618,2025-03-28,804.43
7606,461,2025-02-14,7019.69
7607,466,2026-06-29,3762.26
7608,511,2025-05-05,5565.47
7609,578,2026-02-01,2288.56
7610,664,2026-07-24,4294.69
7611,395,2024-11-22,10703.94
7612,393,2026-01-29,5635.93
7613,701,2026-03-04,934.72
7614,682,2024-08-01,8304.02
7615,585,2024-08-08,3266.98
7616,415,2024-06-06,164.35
7617,518,2025-08-23,1434.02
7618,514,2026-01-12,1090.65
7619,392,2026-01-02,3118.19
7620,161,2025-01-12,8492.78
7621,483,2025-11-16,6756.36
7622,399,2024-01-30,1833.48
7623,46,2025-10-02,5182.57
7624,860,2025-04-07,2114.34
7625,601,2026-03-20,2620.82
7626,103,2026-08-01,4616.31
7627,184,2025-06-26,800.16
7628,515,2025-08-29,2853.59
7629,775,2026-06-24,2893.56
7630,437,2024-11-30,1599.86
7631,732,2024-05-21,5115.16
7632,116,2025-05-08,5153.38
7633,476,2024-12-12,1213.26
7634,745,2025-09-10,761.96
7635,763,2026-02-02,3300.31
7636,217,2025-05-06,1375.44
7637,604,2024-10-27,2324.65
7638,36,2025-07-04,8.92
7639,128,2025-03-07,2866.59
7640,811,2024-06-30,2438.23
7641,667,2026-01-23,841.94
7642,187,2024-11-19,6440.72
7643,897,2025-06-09,2378.56
7644,894,2026-06-04,3684.16
7645,37,2024-07-01,6164.1
7646,24,2025-02-20,5396.41
7647,221,2024-06-19,568.1
7648,715,2025-03-01,3844.59
7649,538,2024-10-20,1570.98
7650,462,2026-06-11,7962.84
7651,374,2024-10-22,12509.62
7652,432,2025-08-21,8811.51
7653,574,2024-05-13,6327.58
7654,58,2025-03-20,3150.5
7655,528,2026-03-24,6775.6
7656,199,2025-10-17,328.72
7657,710,2024-10-02,1774.4
7658,176,2026-08-05,5201.64
7659,64,2026-02-21,2800.63
7660,392,2025-01-27,1012.92
7661,397,2026-08-07,5089.32
7662,467,2024-07-01,10167.31
7663,775,2024-11-19,9486.49
7664,630,2026-06-26,1804.4
7665,327,2026-08-03,11560.37
7666,654,2026-03-13,2168.2
7667,454,2024-07-05,3926.47
7668,202,2024-08-01,7649.3
7669,20,2025-09-23,3720.84
7670,4,2024-02-24,1331.53
7671,202,2026-08-24,2451.31
7672,738,2026-07-06,7647.33
7673,418,2026-02-27,2153.0
7674,407,2026-08-01,3163.17
7675,360,2024-08-11,3325.38
7676,231,2026-05-09,6029.1
7677,644,2024-09-07,7268.91
7678,12,2024-04-28,4410.84
7679,551,2024-09-12,2370.71
7680,844,2026-01-25,4118.04
7681,793,2026-07-08,2267.02
7682,333,2025-08-19,12307.73
7683,770,2024-08-27,3170.22
7684,214,2025-08-08,8633.98
7685,218,2025-05-11,8676.55
7686,310,2025-05-19,4429.21
7687,16,2024-12-07,4923.88
7688,240,2024-05-15,4939.94
7689,770,2024-12-18,5786.34
7690,687,2026-05-18,945.89
7691,297,2025-02-02,16618.01
7692,282,2024-01-21,4067.15
7693,313,2024-12-02,10125.89
7694,108,2025-03-25,4137.64
7695,143,2025-08-07,4353.82
7696,894,2025-09-17,1896.01
7697,624,2025-02-18,2201.34
7698,610,2024-05-19,252.12
7699,253,2025-03-05,14357.99
7700,771,2024-01-04,8854.65
7701,160,2025-05-08,1888.61
7702,872,2025-03-10,3785.08
7703,454,2024-12-13,5854.63
7704,298,2025-10-07,1047.0
7705,676,2026-01-05,1698.56
7706,376,2024-09-14,3326.95
7707,243,2025-05-05,10674.95
7708,616,2025-05-11,1829.63
7709,650,2025-05-11,5990.86
7710,543,2025-01-28,13808.63
7711,416,2024-07-23,8939.31
7712,296,2024-06-16,898.7
7713,364,2024-01-31,2278.6
7714,787,2024-02-20,3347.62
7715,324,2026-02-28,1563.08
7716,871,2024-03-09,7827.71
7717,132,2026-04-14,784.63
7718,147,2026-05-24,1872.81
7719,300,2024-08-23,4880.49
7720,3,2025-03-07,3592.94
7721,792,2024-12-17,1538.89
7722,307,2025-01-19,11586.61
7723,92,2024-12-15,1129.13
7724,557,2024-11-29,6945.04
7725,863,2025-10-29,5625.78
7726,895,2025-02-06,5909.84
7727,97,2024-07-01,501.34
7728,714,2025-01-04,3383.92
7729,326,2026-08-12,4492.9
7730,753,2026-08-21,5089.44
7731,546,2024-03-01,3018.14
7732,659,2025-07-15,6020.61
7733,755,2026-08-07,3182.56
7734,806,2024-07-08,1455.16
7735,130,2024-03-08,1561.87
7736,652,2024-07-25,5297.79
7737,127,2024-11-05,1644.2
7738,850,2026-06-30,6413.15
7739,566,2024-09-01,1631.91
7740,174,2024-11-19,984.8
7741,264,2024-09-10,14515.31
7742,807,2025-01-16,9969.56
7743,581,2026-08-27,3967.43
7744,207,2024-03-22,2193.25
7745,739,2025-03-22,6508.87
7746,647,2025-08-21,16935.51
7747,70,2024-04-26,2465.23
7748,255,2024-02-13,14068.08
7749,761,2026-08-15,2182.14
7750,316,2024-09-19,640.63
7751,34,2024-08-24,3779.85
7752,544,2024-12-05,483.23
7753,809,2024-03-11,6237.08
7754,501,2024-05-23,900.0
7755,879,2024-01-24,5505.4
7756,103,2025-06-05,7412.21
7757,601,2025-03-27,13088.22
7758,585,2024-09-24,651.86
7759,886,2026-06-14,1870.19
7760,470,2024-10-24,2605.81
7761,740,2024-01-17,5777.15
7762,131,2024-04-07,3177.55
7763,40,2025-12-08,1207.75
7764,645,2025-06-03,2159.81
7765,4,2024-09-10,4396.9
7766,788,2024-08-29,2434.32
7767,19,2024-08-01,11708.47
7768,620,2025-02-15,5052.76
7769,407,2025-11-17,1209.18
7770,581,2025-09-14,3473.52
7771,562,2025-12-30,6070.15
7772,400,2024-02-10,4673.33
7773,434,2025-06-29,2290.86
7774,454,2026-01-15,2991.06
7775,610,2024-07-16,3385.29
7776,640,2025-07-22,8095.02
7777,405,2024-01-07,6210.49
7778,318,2026-06-06,627.38
7779,39,2025-12-19,11271.69
7780,702,2025-08-30,14005.3
7781,204,2025-08-07,2517.54
7782,391,2025-10-15,5516.28
7783,894,2025-02-15,21686.2
7784,707,2026-07-31,3652.98
7785,312,2024-07-27,4381.42
7786,428,2026-03-01,6585.03
7787,293,2026-01-12,10171.02
7788,564,2026-03-27,382.07
7789,138,2024-03-10,3554.8
7790,858,2025-03-09,10144.66
7791,889,2025-09-18,6765.28
7792,269,2025-08-26,5073.97
7793,208,2025-11-02,4404.73
7794,486,2025-09-10,9753.95
7795,583,2024-08-05,6117.3
7796,580,2026-03-18,13222.06
7797,38,2025-04-16,3144.05
7798,640,2026-08-04,173.67
7799,60,2025-05-22,8837.11
7800,308,2025-06-08,2835.07
7801,646,2025-07-30,3887.53
7802,799,2026-04-29,4653.82
7803,572,2026-05-28,2235.71
7804,144,2025-07-24,858.3
7805,613,2025-06-16,8393.44
7806,34,2024-02-23,15.9
7807,208,2024-03-06,17385.19
7808,112,2025-12-19,3979.3
7809,887,2024-12-02,180.12
7810,332,2025-03-01,9412.97
7811,503,2025-09-04,368.19
7812,712,2024-08-04,2147.58
7813,873,2024-11-20,14329.41
7814,896,2024-02-11,5718.22
7815,148,2026-01-18,5022.16
7816,355,2025-05-10,5623.73
7817,365,2024-07-04,1454.5
7818,717,2025-08-04,5887.28
7819,303,2024-05-19,5261.79
7820,209,2026-01-31,3337.54
7821,680,2024-08-13,11382.91
7822,446,2024-09-20,7450.08
7823,673,2026-05-04,1050.25
7824,342,2025-12-25,2611.74
7825,438,2025-10-25,2112.59
7826,9,2025-08-09,1504.82
7827,15,2025-05-22,10332.11
7828,1,2024-07-06,2597.84
7829,158,2024-10-19,7563.17
7830,313,2026-07-27,6006.67
7831,46,2026-06-14,1016.34
7832,145,2025-12-09,10329.38
7833,763,2026-05-16,3656.03
7834,770,2026-02-23,2603.83
7835,261,2025-01-24,694.46
7836,852,2025-11-28,1606.89
7837,107,2026-01-03,1230.2
7838,29,2024-05-14,470.78
7839,319,2026-06-09,5643.08
7840,239,2025-04-25,1295.17
7841,70,2024-11-01,4197.52
7842,763,2025-04-07,9512.73
7843,881,2024-11-16,6866.82
7844,244,2024-11-20,4791.49
7845,284,2025-06-16,219.4
7846,647,2026-08-30,474.49
7847,840,2025-02-02,2003.32
7848,259,2024-07-28,5131.04
7849,615,2026-01-12,1267.59
7850,21,2024-10-14,1227.13
7851,510,2025-06-07,9144.75
7852,889,2024-09-04,2956.99
7853,428,2024-07-25,511.75
7854,578,2024-09-02,5240.95
7855,619,2024-12-13,834.01
7856,570,2026-07-20,5123.38
7857,618,2025-10-16,2511.43
7858,799,2025-11-09,3862.4
7859,10,2024-02-22,1184.4
7860,797,2024-01-11,2362.47
