CARD_TXN_ID,CARD_ID,TXN_DATE,AMOUNT,MERCHANT_CATEGORY,IS_FRAUD
10549,216,2026-08-24,2083.39,Fuel,0
10550,643,2024-09-16,741.78,Dining,0
10551,552,2026-02-20,7941.48,Fuel,0
10552,186,2026-05-04,6232.83,Entertainment,0
10553,568,2024-02-08,1539.11,Dining,0
10554,498,2026-06-12,5629.68,Dining,0
10555,359,2026-03-02,1044.56,Healthcare,0
10556,624,2026-02-21,3595.84,Electronics,0
10557,356,2026-09-01,3941.24,Grocery,0
10558,190,2024-07-14,3389.7,Fuel,0
10559,357,2024-02-06,441.81,Healthcare,0
10560,339,2025-08-21,5117.03,Fuel,0
10561,118,2025-08-05,1230.98,Online Retail,0
10562,401,2026-04-14,533.02,Electronics,0
10563,569,2025-08-07,4975.56,Travel,1
10564,616,2024-04-18,8687.75,Travel,0
10565,501,2025-05-26,504.78,Fuel,0
10566,343,2025-01-11,57.92,Travel,0
10567,595,2026-05-03,1516.14,Dining,0
10568,652,2025-11-18,3666.98,Electronics,0
10569,571,2026-03-04,1058.29,Grocery,0
10570,555,2025-12-15,3787.07,Travel,0
10571,550,2024-06-16,1408.58,Entertainment,0
10572,343,2026-04-18,653.97,Grocery,0
10573,547,2024-04-10,98.91,Travel,0
10574,268,2024-09-15,7119.92,Fuel,0
10575,662,2024-06-11,4096.79,Healthcare,0
10576,619,2024-03-28,5004.46,Grocery,0
10577,424,2026-05-14,12.75,Healthcare,0
10578,504,2024-05-10,1942.24,Online Retail,0
10579,580,2024-04-05,8078.89,Healthcare,0
10580,405,2024-04-01,15394.11,Fuel,0
10581,561,2025-09-22,5964.02,Grocery,0
10582,517,2024-08-11,2671.93,Grocery,0
10583,190,2025-10-28,1175.74,Healthcare,0
10584,107,2024-09-15,3926.4,Healthcare,1
10585,397,2024-07-31,215.21,Dining,0
10586,1,2024-06-11,784.18,Travel,0
10587,511,2024-08-12,2172.8,Healthcare,0
10588,479,2024-08-17,5901.15,Healthcare,0
10589,73,2026-03-25,2926.62,Dining,0
10590,217,2025-06-03,4689.87,Electronics,0
10591,372,2025-02-13,3754.96,Online Retail,0
10592,508,2026-05-28,1583.72,Healthcare,0
10593,2,2025-05-01,333.91,Travel,0
10594,389,2026-05-03,1144.02,Electronics,0
10595,169,2025-01-22,3318.34,Online Retail,0
10596,279,2026-08-14,1158.29,Grocery,0
10597,341,2024-06-27,3192.85,Entertainment,1
10598,140,2025-05-17,10222.16,Dining,0
10599,215,2025-03-04,266.36,Travel,1
10600,289,2026-05-16,4799.61,Entertainment,0
10601,540,2024-09-19,239.25,Travel,0
10602,201,2024-11-30,3971.32,Electronics,0
10603,447,2024-10-19,4743.08,Online Retail,0
10604,254,2025-08-27,1266.37,Fuel,0
10605,188,2024-07-15,6767.89,Dining,0
10606,78,2025-04-10,4019.96,Grocery,0
10607,12,2025-09-02,11633.19,Travel,0
10608,241,2024-07-28,1483.74,Online Retail,0
10609,179,2024-10-06,1605.05,Entertainment,0
10610,527,2024-05-16,377.4,Grocery,0
10611,364,2024-06-10,14535.16,Grocery,0
10612,40,2026-06-19,7120.72,Grocery,0
10613,534,2026-02-27,629.61,Healthcare,0
10614,279,2024-07-07,4673.63,Fuel,0
10615,423,2025-07-15,9494.59,Grocery,0
10616,88,2024-04-13,1609.34,Online Retail,0
10617,40,2026-04-17,1347.83,Online Retail,0
10618,73,2026-01-11,243.11,Electronics,0
10619,327,2026-01-31,6389.59,Travel,0
10620,619,2024-11-01,1177.94,Travel,0
10621,672,2024-12-28,431.37,Online Retail,0
10622,562,2026-05-02,4389.43,Dining,1
10623,633,2025-07-01,287.24,Online Retail,0
10624,538,2025-07-21,3529.5,Fuel,0
10625,520,2026-08-20,521.61,Travel,0
10626,296,2026-03-12,4884.94,Grocery,0
10627,199,2024-12-15,650.23,Travel,0
10628,441,2024-02-18,1281.89,Dining,0
10629,16,2024-08-21,2755.94,Online Retail,0
10630,126,2026-01-07,1487.87,Healthcare,0
10631,320,2024-06-08,14987.85,Grocery,0
10632,443,2024-10-23,837.26,Entertainment,0
10633,263,2026-07-05,457.83,Travel,0
10634,540,2025-03-03,1850.05,Healthcare,1
10635,474,2024-08-31,4526.48,Electronics,0
10636,183,2025-06-18,1084.61,Healthcare,0
10637,50,2026-06-23,1709.86,Dining,0
10638,192,2024-07-28,3495.18,Online Retail,0
10639,647,2025-07-31,3218.56,Electronics,0
10640,161,2026-02-13,7145.45,Entertainment,0
10641,516,2025-07-29,421.81,Online Retail,0
10642,480,2026-05-08,3042.3,Travel,0
10643,680,2025-01-25,78.34,Healthcare,0
10644,647,2026-02-11,2090.99,Electronics,0
10645,606,2025-01-21,6130.49,Travel,0
10646,217,2024-02-28,20104.68,Electronics,0
10647,302,2024-11-08,3766.26,Fuel,1
10648,343,2024-05-19,6575.89,Healthcare,0
10649,464,2025-12-12,1497.1,Dining,0
10650,102,2025-01-26,1511.44,Online Retail,0
10651,592,2025-12-21,2501.5,Electronics,0
10652,451,2025-12-29,2444.16,Healthcare,1
10653,143,2025-06-01,3353.3,Online Retail,0
10654,35,2026-06-23,499.23,Entertainment,0
10655,7,2025-03-13,8645.26,Travel,0
10656,253,2025-11-04,2817.29,Travel,0
10657,216,2025-09-11,4898.72,Fuel,0
10658,106,2025-11-24,6750.33,Grocery,0
10659,307,2025-04-24,700.73,Healthcare,0
10660,17,2025-02-21,7983.63,Dining,0
10661,438,2026-03-14,3929.56,Online Retail,0
10662,310,2026-05-28,4255.04,Electronics,0
10663,185,2024-03-04,2339.49,Dining,0
10664,321,2026-08-11,10192.2,Fuel,0
10665,310,2026-05-30,8000.36,Fuel,0
10666,590,2025-07-23,1259.34,Online Retail,0
10667,455,2025-05-26,2112.61,Entertainment,0
10668,164,2025-03-22,3508.89,Healthcare,0
10669,578,2025-05-11,2335.74,Online Retail,0
10670,232,2024-06-20,7290.64,Grocery,0
10671,159,2025-01-16,8031.08,Fuel,0
10672,509,2026-07-12,1677.04,Grocery,0
10673,560,2025-06-02,1325.96,Dining,0
10674,5,2024-12-19,2456.11,Entertainment,0
10675,658,2024-08-02,3572.42,Healthcare,0
10676,442,2026-01-21,3602.1,Electronics,0
10677,287,2025-04-29,821.46,Electronics,0
10678,529,2025-07-18,511.98,Travel,0
10679,387,2025-01-23,6723.58,Online Retail,0
10680,669,2024-02-03,1395.72,Travel,0
10681,7,2024-10-13,2143.29,Fuel,0
10682,375,2025-07-31,5796.57,Fuel,0
10683,498,2024-07-25,3048.97,Grocery,0
10684,24,2025-05-08,2169.18,Online Retail,0
10685,611,2026-04-18,724.25,Healthcare,0
10686,245,2024-07-03,1429.02,Dining,0
10687,14,2026-04-08,1106.63,Fuel,0
10688,271,2024-05-15,1909.12,Online Retail,0
10689,591,2025-04-17,982.75,Fuel,0
10690,672,2025-09-24,546.5,Travel,0
10691,105,2024-08-13,2348.04,Fuel,0
10692,274,2024-08-12,4069.04,Fuel,0
10693,590,2025-03-15,202.55,Entertainment,0
10694,15,2024-01-21,795.4,Entertainment,0
10695,380,2026-06-21,4607.84,Fuel,0
10696,380,2024-09-08,3286.07,Entertainment,0
10697,260,2026-01-29,3619.05,Healthcare,0
10698,224,2024-10-08,4488.08,Dining,0
10699,659,2026-02-26,5395.56,Fuel,0
10700,251,2024-06-28,1982.72,Fuel,0
10701,429,2025-11-16,2459.11,Healthcare,0
10702,529,2025-12-03,608.49,Electronics,0
10703,28,2025-12-06,2234.48,Healthcare,0
10704,581,2024-02-23,4291.99,Entertainment,0
10705,537,2024-05-25,1878.16,Entertainment,1
10706,136,2026-04-28,1839.05,Grocery,0
10707,128,2024-12-04,706.74,Fuel,0
10708,397,2026-02-21,1583.53,Dining,0
10709,647,2026-03-22,2225.98,Travel,0
10710,624,2025-11-07,5011.27,Fuel,0
10711,117,2024-06-21,1099.81,Entertainment,0
10712,422,2024-11-22,1342.97,Grocery,0
10713,342,2024-03-14,4712.89,Online Retail,0
10714,483,2024-01-06,64.05,Electronics,0
10715,366,2026-04-05,5524.85,Fuel,0
10716,401,2025-04-09,1658.19,Healthcare,0
10717,395,2026-01-31,1461.9,Online Retail,0
10718,13,2024-06-01,5351.8,Grocery,0
10719,374,2024-06-03,3016.51,Fuel,0
10720,105,2025-07-03,2410.02,Online Retail,0
10721,308,2025-05-29,1569.67,Online Retail,0
10722,380,2025-02-07,883.56,Dining,0
10723,499,2024-02-10,5512.85,Entertainment,0
10724,595,2024-09-13,3495.54,Electronics,0
10725,109,2024-05-24,487.45,Online Retail,0
10726,410,2024-06-10,6233.27,Electronics,0
10727,552,2024-09-07,5831.72,Healthcare,0
10728,230,2025-10-11,3974.81,Travel,0
10729,27,2025-11-17,3799.73,Online Retail,0
10730,649,2026-02-21,2430.37,Grocery,0
10731,590,2024-10-24,2454.35,Online Retail,0
10732,497,2025-06-11,4645.94,Fuel,0
10733,525,2026-03-01,3181.06,Online Retail,0
10734,211,2025-04-20,3711.73,Entertainment,0
10735,557,2024-01-23,5287.73,Entertainment,0
10736,696,2025-04-29,2198.82,Fuel,0
10737,208,2024-01-05,10214.01,Online Retail,0
10738,332,2025-01-12,378.67,Grocery,0
10739,595,2024-10-19,3284.35,Grocery,0
10740,155,2026-06-11,1719.85,Dining,0
10741,484,2025-12-13,6390.88,Electronics,0
10742,21,2025-10-04,568.23,Fuel,0
10743,678,2026-07-16,2441.19,Travel,0
10744,50,2026-07-07,2465.39,Dining,0
10745,15,2024-11-03,1596.45,Online Retail,0
10746,292,2025-06-21,4431.21,Dining,0
10747,554,2025-06-26,1802.6,Electronics,0
10748,146,2024-01-24,813.06,Dining,0
10749,437,2024-02-10,1495.1,Entertainment,0
10750,237,2024-11-26,2851.31,Healthcare,0
10751,693,2024-01-02,1461.98,Electronics,0
10752,331,2025-11-03,5009.04,Healthcare,0
10753,311,2024-01-16,1334.66,Healthcare,0
10754,14,2024-08-09,3048.58,Online Retail,0
10755,196,2024-04-04,6903.89,Entertainment,0
10756,13,2025-05-02,3303.05,Fuel,0
10757,616,2026-05-02,4865.42,Entertainment,0
10758,335,2024-02-22,6650.64,Grocery,0
10759,228,2025-09-17,2063.95,Grocery,0
10760,173,2025-06-12,1272.4,Dining,0
10761,492,2026-05-25,1000.63,Dining,0
10762,450,2025-08-03,2240.46,Fuel,0
10763,233,2026-03-25,786.27,Healthcare,0
10764,200,2025-11-05,2008.69,Healthcare,0
10765,663,2026-01-15,2886.53,Entertainment,0
10766,42,2025-04-18,5298.06,Travel,0
10767,369,2024-12-10,1217.18,Fuel,0
10768,677,2025-05-14,108.31,Online Retail,0
10769,224,2024-05-10,3667.61,Electronics,0
10770,42,2025-11-25,1887.67,Fuel,0
10771,576,2024-04-10,593.95,Travel,0
10772,633,2026-06-28,2028.97,Travel,0
10773,44,2024-01-25,1055.84,Dining,0
10774,265,2024-04-19,5952.92,Dining,0
10775,66,2024-06-22,3544.65,Healthcare,0
10776,630,2024-06-27,3373.92,Grocery,0
10777,586,2024-01-19,4865.52,Entertainment,0
10778,571,2026-08-18,6774.76,Electronics,0
10779,227,2025-11-01,875.65,Dining,0
10780,501,2024-10-19,2706.4,Online Retail,0
10781,124,2025-01-14,1180.3,Entertainment,0
10782,104,2024-08-08,1994.91,Grocery,0
10783,412,2025-05-29,2395.24,Online Retail,1
10784,678,2025-01-21,4927.23,Fuel,0
10785,179,2025-04-11,3421.49,Dining,0
10786,328,2025-01-24,5330.17,Dining,0
10787,692,2024-10-03,4682.52,Grocery,0
10788,298,2025-05-07,4291.26,Grocery,0
10789,575,2024-04-21,308.95,Fuel,0
10790,480,2025-06-27,160.2,Healthcare,0
10791,623,2025-06-12,2798.52,Dining,0
10792,235,2024-04-26,3459.14,Online Retail,0
10793,584,2026-04-22,4137.41,Electronics,0
10794,577,2026-07-16,2717.47,Fuel,0
10795,621,2025-12-31,6404.43,Entertainment,0
10796,634,2026-07-14,2641.49,Grocery,0
10797,237,2026-06-27,563.2,Grocery,0
10798,580,2025-12-21,1230.93,Online Retail,0
10799,472,2024-12-13,3455.78,Entertainment,0
10800,64,2024-07-22,419.94,Online Retail,0
10801,635,2026-04-04,2135.17,Grocery,0
10802,505,2025-04-20,2894.85,Electronics,0
10803,481,2025-12-05,1065.6,Electronics,0
10804,48,2026-05-18,3809.68,Grocery,0
10805,699,2026-07-08,185.82,Online Retail,0
10806,679,2025-10-27,2612.85,Travel,0
10807,606,2024-10-07,2597.19,Entertainment,0
10808,236,2024-03-20,826.64,Electronics,0
10809,50,2026-02-22,1207.07,Grocery,0
10810,520,2024-01-24,5980.9,Healthcare,0
10811,352,2025-05-10,6875.82,Travel,0
10812,178,2024-10-13,3968.14,Healthcare,0
10813,193,2025-03-01,1668.15,Fuel,1
10814,473,2026-05-06,1163.42,Online Retail,0
10815,613,2025-03-30,605.72,Entertainment,0
10816,405,2024-05-24,3067.63,Grocery,0
10817,657,2025-02-25,1729.08,Dining,0
10818,396,2024-04-08,1034.15,Grocery,0
10819,397,2026-05-05,6711.61,Fuel,0
10820,253,2024-02-08,3143.65,Entertainment,0
10821,41,2026-07-09,322.06,Travel,0
10822,180,2024-08-03,2384.04,Fuel,0
10823,243,2025-10-08,563.16,Electronics,0
10824,435,2026-05-10,4103.35,Grocery,0
10825,133,2024-07-06,5813.13,Grocery,0
10826,357,2026-06-25,3496.77,Travel,0
10827,371,2025-02-13,2023.02,Online Retail,0
10828,358,2025-05-12,318.01,Grocery,0
10829,690,2024-12-12,1546.54,Entertainment,0
10830,132,2026-08-19,2184.82,Fuel,0
10831,241,2025-10-16,3060.42,Electronics,0
10832,258,2024-12-15,1748.21,Dining,0
10833,514,2024-03-09,6729.79,Fuel,0
10834,464,2026-05-20,3505.47,Entertainment,0
10835,582,2025-09-29,496.07,Online Retail,0
10836,372,2024-05-02,6612.57,Healthcare,0
10837,582,2025-03-31,3546.88,Travel,0
10838,20,2024-09-15,934.26,Grocery,0
10839,105,2024-09-11,3378.41,Dining,0
10840,427,2025-04-12,25.3,Entertainment,0
10841,167,2024-03-02,9586.96,Entertainment,0
10842,206,2024-08-27,338.33,Dining,0
10843,157,2024-02-21,7242.51,Travel,0
10844,97,2026-07-05,1043.18,Fuel,0
10845,209,2026-05-19,468.9,Travel,0
10846,642,2024-06-07,3082.71,Electronics,0
10847,33,2025-07-16,3236.1,Grocery,0
10848,696,2024-08-06,1145.63,Entertainment,0
10849,378,2025-06-21,5582.27,Fuel,0
10850,540,2025-03-20,7628.74,Healthcare,0
10851,519,2024-01-18,1995.45,Dining,0
10852,44,2026-02-12,3521.32,Travel,0
10853,183,2026-01-21,2945.79,Entertainment,0
10854,610,2024-02-28,1280.15,Entertainment,0
10855,448,2024-07-24,2708.31,Fuel,0
10856,261,2024-04-21,1256.59,Entertainment,0
10857,382,2025-01-08,2958.86,Electronics,0
10858,302,2025-03-12,7058.31,Grocery,0
10859,70,2025-09-22,2888.46,Grocery,0
10860,656,2025-09-09,1182.01,Travel,0
10861,168,2024-05-11,2294.64,Entertainment,0
10862,605,2025-04-12,3561.02,Grocery,0
10863,170,2026-02-15,2202.46,Online Retail,0
10864,424,2026-05-16,1317.07,Electronics,0
10865,343,2026-03-25,1763.67,Fuel,0
10866,619,2024-10-18,3740.36,Healthcare,0
10867,440,2025-05-21,7317.78,Dining,0
10868,417,2024-05-20,827.53,Fuel,0
10869,211,2024-12-22,5501.27,Grocery,0
10870,606,2024-09-30,5976.38,Entertainment,0
10871,89,2024-09-02,1832.65,Fuel,1
10872,355,2026-05-05,368.23,Fuel,0
10873,189,2025-12-06,11139.47,Electronics,0
10874,322,2026-04-09,2378.57,Grocery,0
10875,29,2024-11-28,8312.17,Healthcare,0
10876,485,2025-01-20,4483.03,Entertainment,0
10877,525,2026-02-28,1145.36,Entertainment,0
10878,489,2024-02-11,9554.87,Dining,0
10879,490,2025-12-15,402.42,Entertainment,0
10880,27,2025-10-24,1151.57,Online Retail,0
10881,470,2024-12-10,2114.8,Grocery,0
10882,231,2026-07-07,2223.53,Fuel,0
10883,433,2024-08-11,4194.08,Dining,0
10884,451,2024-11-24,643.48,Online Retail,0
10885,209,2024-12-14,2761.19,Fuel,0
10886,95,2024-12-24,2391.89,Dining,0
10887,81,2024-11-29,1701.05,Dining,0
10888,313,2025-04-09,4573.66,Grocery,0
10889,420,2026-07-21,392.97,Online Retail,0
10890,6,2025-04-16,157.88,Fuel,1
10891,513,2025-09-03,5987.8,Fuel,0
10892,175,2025-10-13,2298.77,Entertainment,0
10893,568,2025-10-03,1299.68,Grocery,0
10894,490,2024-11-19,305.79,Travel,0
10895,509,2024-10-03,4383.88,Electronics,0
10896,146,2024-12-21,4859.91,Dining,0
10897,462,2024-12-21,2031.4,Online Retail,0
10898,475,2026-03-15,1432.97,Dining,0
10899,578,2025-03-30,5773.08,Healthcare,0
10900,398,2026-06-27,552.63,Grocery,0
10901,534,2026-08-10,4284.62,Grocery,0
10902,324,2025-10-24,3857.71,Entertainment,0
10903,662,2025-10-12,3415.29,Travel,0
10904,497,2024-05-01,3980.64,Entertainment,0
10905,5,2024-05-30,2768.77,Electronics,0
10906,553,2025-11-23,985.79,Fuel,0
10907,103,2026-08-24,964.34,Entertainment,0
10908,47,2026-02-22,1095.36,Grocery,0
10909,406,2024-09-19,3837.7,Travel,0
10910,346,2025-10-23,2090.76,Fuel,0
10911,281,2025-08-29,5122.53,Dining,0
10912,291,2024-02-22,3591.86,Dining,0
10913,239,2026-05-03,901.36,Online Retail,0
10914,643,2024-12-04,3727.02,Travel,1
10915,523,2025-08-23,3754.99,Grocery,0
10916,555,2024-11-26,1519.04,Fuel,0
10917,375,2026-06-21,5145.01,Travel,0
10918,523,2025-04-01,1858.29,Grocery,0
10919,369,2026-04-06,3013.28,Entertainment,0
10920,635,2026-07-05,3065.8,Grocery,0
10921,35,2024-02-04,553.41,Online Retail,0
10922,555,2025-02-15,574.51,Dining,0
10923,323,2025-10-31,1942.98,Dining,0
10924,227,2026-04-01,3473.65,Online Retail,1
10925,426,2025-12-03,2935.84,Online Retail,0
10926,642,2025-10-04,1132.93,Electronics,0
10927,197,2024-12-28,4239.54,Online Retail,0
10928,336,2024-06-09,3864.61,Electronics,0
10929,168,2026-06-05,7613.69,Electronics,0
10930,573,2024-02-13,857.94,Entertainment,0
10931,386,2026-02-19,2757.37,Entertainment,0
10932,205,2024-02-04,9380.42,Travel,0
10933,639,2024-12-23,1350.82,Travel,0
10934,158,2026-04-18,2617.44,Dining,0
10935,82,2024-08-05,2374.9,Dining,0
10936,181,2024-09-14,2311.78,Travel,0
10937,217,2024-07-26,3142.59,Grocery,1
10938,182,2025-10-26,4583.18,Healthcare,0
10939,41,2024-08-03,19847.42,Fuel,0
10940,691,2025-11-11,1334.83,Travel,0
10941,228,2025-07-28,1103.93,Fuel,1
10942,672,2026-05-20,4447.67,Grocery,0
10943,487,2025-09-18,976.9,Fuel,0
10944,561,2025-01-27,1617.73,Online Retail,0
10945,224,2024-05-25,1819.73,Healthcare,0
10946,460,2025-03-08,7178.08,Online Retail,0
10947,279,2025-06-18,7926.9,Travel,0
10948,255,2026-06-28,223.65,Entertainment,0
10949,655,2024-09-01,2454.7,Fuel,0
10950,602,2025-01-07,5970.74,Online Retail,0
10951,243,2026-06-06,2622.43,Electronics,0
10952,3,2026-06-14,7824.16,Electronics,0
10953,378,2026-04-14,1121.39,Entertainment,0
10954,672,2024-06-23,1822.82,Healthcare,0
10955,654,2024-04-22,2954.11,Online Retail,0
10956,333,2025-01-01,1591.21,Electronics,0
10957,356,2024-09-02,9199.76,Electronics,0
10958,603,2024-11-01,1637.03,Dining,0
10959,120,2026-07-09,3272.9,Grocery,0
10960,193,2025-06-08,1371.38,Dining,0
10961,101,2024-10-18,1449.98,Electronics,0
10962,413,2025-12-10,800.07,Online Retail,0
10963,630,2026-03-06,5409.87,Electronics,0
10964,220,2025-02-25,4439.82,Grocery,0
10965,620,2024-02-19,4776.42,Online Retail,0
10966,358,2025-03-31,1508.28,Fuel,0
10967,176,2025-01-13,1878.89,Grocery,0
10968,672,2024-07-04,4007.02,Online Retail,0
10969,437,2025-08-22,808.12,Travel,0
10970,383,2025-12-18,2107.09,Entertainment,0
10971,117,2025-01-24,4023.79,Dining,0
10972,387,2025-01-07,1157.48,Electronics,1
10973,163,2026-02-09,10731.82,Grocery,0
10974,295,2024-06-23,3678.73,Grocery,0
10975,645,2026-08-13,2262.24,Travel,0
10976,697,2025-02-12,1654.88,Dining,0
10977,282,2025-05-15,4272.55,Healthcare,0
10978,225,2025-07-30,1262.16,Dining,0
10979,146,2025-03-28,4398.57,Healthcare,0
10980,147,2024-02-17,680.06,Travel,0
10981,367,2025-11-17,2255.97,Dining,0
10982,677,2026-05-23,5098.21,Entertainment,0
10983,596,2026-01-04,1138.12,Online Retail,0
10984,203,2025-11-01,1141.94,Entertainment,0
10985,584,2024-02-28,2472.35,Healthcare,0
10986,330,2026-02-05,2819.56,Grocery,0
10987,464,2025-03-02,5923.99,Grocery,0
10988,179,2024-10-23,4318.0,Grocery,0
10989,570,2025-05-02,1971.69,Healthcare,0
10990,327,2024-08-10,2050.22,Online Retail,0
10991,546,2024-10-26,4645.74,Healthcare,0
10992,174,2026-03-01,620.27,Healthcare,0
10993,675,2026-01-10,909.64,Online Retail,0
10994,296,2025-06-29,1467.77,Grocery,0
10995,460,2026-05-14,337.61,Dining,0
10996,375,2024-06-01,5642.34,Entertainment,0
10997,419,2026-04-04,557.56,Fuel,0
10998,180,2025-04-09,3902.12,Grocery,0
10999,634,2025-09-09,1495.91,Electronics,0
11000,146,2026-03-27,1976.83,Dining,0
11001,254,2026-02-13,8390.58,Healthcare,0
11002,302,2026-08-24,1724.69,Healthcare,0
11003,346,2024-08-14,1438.26,Online Retail,0
11004,159,2024-06-14,1912.9,Online Retail,0
11005,602,2024-01-26,1807.8,Fuel,0
11006,432,2025-10-17,2612.61,Fuel,0
11007,686,2025-05-15,1803.77,Healthcare,0
11008,246,2025-10-11,7317.1,Online Retail,0
11009,295,2025-02-03,2268.03,Grocery,0
11010,400,2024-12-06,971.41,Entertainment,0
11011,413,2026-05-09,457.29,Fuel,0
11012,121,2024-06-26,634.33,Electronics,0
11013,587,2026-02-08,4693.25,Travel,0
11014,697,2024-04-13,3864.67,Healthcare,0
11015,364,2025-01-07,3065.59,Fuel,0
11016,265,2024-02-16,4684.44,Healthcare,0
11017,284,2024-01-17,4728.53,Grocery,0
11018,44,2024-02-04,3911.01,Fuel,0
11019,46,2024-09-25,384.81,Travel,0
11020,262,2026-07-08,274.5,Online Retail,0
11021,149,2024-12-17,2170.87,Grocery,0
11022,207,2025-08-21,6310.91,Grocery,0
11023,233,2025-10-20,2110.14,Dining,0
11024,126,2026-05-03,2310.42,Entertainment,0
11025,282,2026-05-30,4300.48,Entertainment,0
11026,26,2024-02-07,31.72,Travel,0
11027,544,2024-08-03,2312.27,Grocery,0
11028,486,2026-01-19,1944.74,Electronics,0
11029,117,2026-02-05,2436.39,Entertainment,0
11030,115,2026-08-14,9491.88,Fuel,0
11031,51,2025-12-11,1644.55,Online Retail,0
11032,130,2025-06-06,4403.92,Electronics,0
11033,412,2024-12-10,1743.38,Entertainment,0
11034,53,2025-04-04,1026.81,Online Retail,0
11035,6,2024-01-16,1975.46,Healthcare,0
11036,400,2025-10-29,6755.72,Travel,0
11037,652,2024-02-01,5436.3,Dining,0
11038,329,2025-09-23,1684.73,Grocery,0
11039,180,2025-08-26,616.5,Dining,0
11040,583,2026-08-18,5121.41,Healthcare,0
11041,584,2026-04-05,4895.18,Grocery,0
11042,586,2025-12-11,2325.96,Entertainment,0
11043,266,2025-09-08,603.93,Fuel,0
11044,29,2024-10-16,5432.36,Healthcare,0
11045,700,2026-01-24,2740.87,Fuel,0
11046,627,2025-06-23,2650.29,Online Retail,0
11047,351,2025-05-05,8576.56,Healthcare,0
11048,550,2025-08-28,2767.0,Fuel,0
11049,675,2024-09-13,5098.06,Fuel,0
11050,41,2024-09-10,7294.05,Travel,0
11051,329,2024-02-08,1518.31,Travel,0
11052,604,2025-01-12,872.63,Healthcare,1
11053,500,2026-03-07,3359.96,Electronics,0
11054,78,2024-03-23,11771.38,Fuel,0
11055,45,2025-04-07,2373.66,Healthcare,1
11056,228,2026-04-08,923.55,Fuel,0
11057,312,2026-05-04,1092.76,Fuel,0
11058,87,2026-06-27,1781.35,Travel,0
11059,190,2024-12-26,2355.37,Grocery,0
11060,359,2024-11-23,4320.57,Electronics,0
11061,556,2024-09-26,3707.15,Healthcare,0
11062,398,2025-02-08,7730.9,Electronics,0
11063,373,2025-10-12,2587.06,Dining,0
11064,520,2025-10-24,4061.64,Entertainment,0
11065,449,2025-08-12,8314.06,Travel,0
11066,159,2025-03-27,2987.27,Travel,0
11067,178,2025-11-17,2139.43,Grocery,0
11068,82,2024-11-29,2463.23,Dining,0
11069,82,2024-03-29,971.62,Electronics,0
11070,581,2026-07-26,423.38,Online Retail,0
11071,477,2024-03-22,557.9,Grocery,0
11072,450,2026-04-09,8516.57,Dining,0
11073,310,2025-07-10,4535.82,Online Retail,0
11074,64,2026-08-16,471.55,Dining,0
11075,292,2025-06-18,1716.35,Fuel,0
11076,108,2024-02-21,33.94,Travel,0
11077,675,2024-03-31,2018.33,Entertainment,0
11078,282,2024-03-25,349.4,Healthcare,0
11079,83,2025-02-23,6826.04,Electronics,0
11080,199,2026-01-10,9157.21,Healthcare,0
11081,451,2025-09-09,9520.48,Travel,0
11082,316,2026-03-04,783.05,Travel,0
11083,43,2025-06-12,441.09,Online Retail,0
11084,254,2024-05-01,1860.86,Dining,0
11085,480,2024-06-30,1804.6,Fuel,0
11086,372,2024-06-05,1110.0,Online Retail,0
